id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_kabdyqc,6387535697,2023-08-06,418-77-4244,VIVIENDA_U,057 Erie Junction,7:06,6:08,5,61671,85972
_ldonetfp,8349951850,2022-09-03,892-28-4638,P_NATURAL,419 Kropf Trail,17:58,5:17,20,68103,61498
_adelwaterbj,6254495007,2019-12-21,817-18-7579,VECINOS,27999 Green Court,6:48,6:18,12,65319,15430
_kanneslieik,8396059667,2021-08-21,618-99-3329,VECINOS,23 Rockefeller Terrace,22:45,8:15,13,10684,85348
_mantczakgk,5643935813,2021-08-06,893-25-5079,HOSTAL,0 Northport Hill,1:55,5:23,25,1380,3306
_cllorensd3,6966845833,2022-07-03,353-89-9421,P_NATURAL,263 Red Cloud Junction,19:32,5:56,2,71201,58312
_acaston95,9677190598,2020-12-08,395-89-7374,HOSTAL,42742 Armistice Terrace,23:38,21:57,16,9998,20837
_fblissittlb,6795304205,2024-06-07,723-29-6627,P_NATURAL,2830 Fuller Plaza,1:57,11:12,18,65773,20028
_apoggig,0105915742,2020-07-02,290-61-9357,HOTEL,9 Moose Way,9:19,0:28,10,95851,98565
_wdamerellqw,0319418294,2024-05-06,161-50-7651,VECINOS,803 Corscot Drive,21:32,18:33,13,52882,51879
_kscottesmoor32,7660065610,2022-11-13,387-88-6280,HOSTAL,79 Manley Parkway,2:37,21:43,18,42221,54910
_lscammelljz,6116907768,2021-07-31,706-09-8865,VECINOS,5503 Blaine Crossing,21:10,17:50,1,55397,9289
_nslavin5r,3410765522,2021-12-26,849-38-5503,HOSTAL,34 Dennis Trail,22:56,22:09,7,87717,63741
_mkasman1x,0318498081,2023-01-27,808-71-0371,APARTAMENTO,424 Manufacturers Hill,8:37,15:13,30,14783,11634
_lspirito8,4570681441,2024-03-05,396-62-4406,HOTEL,5846 Del Sol Street,9:19,19:28,7,6371,62978
_dtheodorisae,4652879555,2025-05-06,517-60-8369,APARTAMENTO,82412 David Plaza,1:15,14:43,1,5258,17139
_kcockadayr7,6804782410,2023-07-01,284-33-2926,VECINOS,2 Jenifer Drive,16:32,2:50,22,82617,28872
_vcoverleyj,1069341797,2021-06-07,125-15-7745,HOSTAL,6000 John Wall Alley,13:13,7:04,27,91822,70848
_yspadeck91,2491509938,2023-06-06,408-16-6080,P_NATURAL,089 Hoard Alley,21:19,14:04,3,77853,65696
_nrigglesfordm1,1401876447,2021-11-14,685-79-6169,VECINOS,10 Trailsway Street,3:18,16:19,9,16950,84774
_channis62,3544779501,2024-09-17,232-67-6899,HOSTAL,5 Dorton Pass,8:59,3:32,12,17185,66098
_mlargeby,6008776755,2025-02-03,349-28-2882,APARTAMENTO,63576 Miller Trail,1:22,14:33,28,51300,49168
_fcousen7d,5385751227,2020-08-26,805-31-8806,VECINOS,23 Reinke Point,1:15,13:09,12,99301,13093
_vwinsletdn,6487936413,2020-07-08,892-34-5259,VECINOS,4223 Hauk Crossing,10:35,23:44,13,33936,97599
_aiddins8q,5593043655,2021-03-01,203-24-1124,VECINOS,125 Victoria Parkway,13:35,19:41,25,32371,51775
_asuttie7m,7361092829,2022-10-10,721-31-1896,VECINOS,5589 Russell Avenue,19:35,15:17,7,1534,50292
_gacresm8,5678525883,2019-07-28,579-62-6891,VECINOS,53439 Schurz Trail,22:10,18:35,4,33602,39988
_tmatussevichq0,8584800573,2024-06-02,202-08-8085,HOSTAL,047 Coolidge Circle,13:25,8:36,26,97830,99572
_tbeckerlegmp,2024656749,2024-02-19,628-99-9209,HOTEL,15593 Prairie Rose Park,4:16,19:41,14,41090,53852
_wverneyee,2325730409,2024-09-21,537-58-6658,HOSTAL,9 Kings Parkway,6:47,9:20,26,46832,56538
_lfettesn3,2452466395,2022-09-19,383-55-9560,VIVIENDA_U,01342 Lunder Terrace,6:20,19:33,11,26626,91906
_sgobolosns,2057863980,2024-11-06,166-53-5565,VECINOS,9 Burrows Way,13:36,2:41,13,24835,29516
_sbugden1t,2833918127,2023-11-27,152-48-9284,P_NATURAL,1 Iowa Road,14:38,17:06,26,26846,65415
_egeorgel60,6823525509,2023-01-01,845-33-7294,VIVIENDA_U,73 Kinsman Road,4:18,1:28,21,37379,94484
_bgaskom,3973341117,2023-06-23,686-62-7110,P_NATURAL,90811 Forest Run Junction,20:30,11:52,10,87759,57173
_bgaskom,0791729907,2025-02-08,229-52-3360,VECINOS,7519 Autumn Leaf Hill,20:14,3:11,8,21670,89563
_wdamerellqw,4654214321,2023-11-06,804-72-6983,HOSTAL,665 Lindbergh Center,1:22,2:49,16,89200,84197
_fkirag6,7683665118,2025-02-05,892-88-8477,VIVIENDA_U,3089 Mallory Place,19:35,11:07,22,26193,78408
_lheisham78,0776583697,2021-12-19,422-31-3408,HOTEL,04 Crest Line Plaza,10:33,8:47,3,21959,53588
_aelderkin9n,7497513176,2020-11-24,854-37-5337,APARTAMENTO,52924 Kipling Terrace,5:30,15:23,10,99895,50788
_rgerretsen38,6214080930,2023-08-03,406-06-4274,APARTAMENTO,083 Orin Trail,18:22,1:38,13,12939,88511
_igookey3t,0655669450,2022-01-29,873-79-1626,VECINOS,4 Harper Point,11:56,13:36,2,87973,88919
_ccotte53,8290751567,2023-08-07,245-78-2788,P_NATURAL,67 Rigney Lane,7:51,18:12,6,86282,15758
_phouldeyd7,6580885130,2022-08-14,271-87-9710,HOTEL,907 Darwin Lane,22:05,19:07,8,33057,25842
_bmacgraith46,5752060206,2025-03-05,471-49-1572,APARTAMENTO,41 Michigan Crossing,4:29,15:19,28,77704,38489
_tcashfordc4,8244074566,2022-06-21,251-92-6236,VECINOS,1235 Straubel Terrace,3:56,1:51,27,35141,44805
_fdomeniconepn,3394291916,2021-03-27,694-59-9379,P_NATURAL,76580 Lake View Trail,11:34,6:37,5,13751,58789
_mfruchonf2,1863387668,2019-07-04,606-34-5140,APARTAMENTO,690 Sachtjen Hill,10:29,1:31,13,26044,47124
_osomertonl8,1524427446,2019-06-05,786-76-4145,HOTEL,574 Sullivan Place,20:27,9:21,14,38663,90143
_rbortolazziot,4812378656,2021-02-02,225-45-0054,HOTEL,03039 Gulseth Court,22:19,2:07,10,76889,24588
_alockerhq,0086293087,2021-12-30,761-29-8535,HOTEL,0 Jana Trail,10:39,20:29,11,39058,2365
_jatwelc7,7099568728,2020-06-13,726-99-2676,HOTEL,5513 Independence Alley,3:45,1:47,25,71988,74874
_emcshane1l,8763372347,2020-01-25,265-41-6277,APARTAMENTO,01573 Old Gate Plaza,0:51,11:52,4,46400,29443
_ccotte53,4192679833,2020-12-05,623-86-2558,VECINOS,1 Spaight Trail,14:26,13:04,5,91171,63486
_vmcconnal71,2623423903,2020-10-17,392-44-8401,VECINOS,269 Hagan Lane,5:51,22:28,16,33232,84018
_lgebhardo,0457119098,2023-04-05,376-29-7022,VIVIENDA_U,2 Harbort Point,12:04,22:27,27,70007,8052
_fomullenqh,9344465967,2022-05-15,469-48-7188,VECINOS,7 Express Road,9:21,9:33,20,36038,19514
_dtheodorisae,0739193309,2023-08-15,381-26-1923,HOTEL,26 Orin Trail,23:06,20:10,10,82940,6442
_kwinckles7q,5182527934,2019-08-05,710-41-3707,HOTEL,7 Blackbird Point,21:14,14:45,15,71225,21578
_emeigh26,6752003416,2021-08-17,312-56-0457,VIVIENDA_U,94 Chive Center,23:06,5:41,13,42202,1396
_horford5q,6592931825,2022-06-10,356-11-4468,P_NATURAL,5 Fairview Street,8:46,0:36,29,36740,48887
_calsopmj,5769381353,2019-11-30,254-86-9425,HOTEL,556 Hooker Parkway,19:10,0:50,7,76176,80201
_patgern8,4790625303,2022-03-09,516-61-1234,APARTAMENTO,11353 Clarendon Center,15:49,8:45,10,30464,89507
_bkennan0,4255003386,2020-03-13,127-29-9377,VECINOS,37 Lawn Point,19:48,5:22,12,30989,15017
_aschachep,6402919179,2025-01-03,104-28-9336,HOSTAL,82134 Ohio Point,1:02,15:31,7,73357,96573
_jfarnie3m,8649582176,2022-08-12,704-23-7011,P_NATURAL,9665 Northland Parkway,1:43,6:43,30,66924,97457
_bbruckpe,8249976746,2023-08-10,228-21-9046,VECINOS,6 South Parkway,6:37,15:57,5,36151,38442
_cdoogan4e,2963443056,2023-09-14,728-30-9522,P_NATURAL,0 Morningstar Alley,3:13,4:29,14,1361,76775
_mstolbergerly,8302062847,2020-02-05,587-26-3337,VIVIENDA_U,32 Rowland Center,15:13,10:36,20,39540,35621
_vduffittow,4683186063,2020-07-25,748-72-5003,P_NATURAL,8230 Thierer Point,20:02,11:38,26,29823,11023
_wdamerellqw,7759464673,2021-08-09,221-53-7386,P_NATURAL,48324 Lunder Drive,14:03,7:16,7,86842,89541
_mmougeotpu,6109406813,2023-07-15,341-77-3740,P_NATURAL,52 Vernon Point,15:56,9:41,23,93685,65491
_ajakovijevicmg,7970947972,2019-09-03,528-46-1356,HOSTAL,58 Hudson Circle,19:27,9:48,22,5785,46626
_cdutnellk6,5212604478,2020-08-06,471-36-4116,HOSTAL,966 Cody Trail,1:08,2:34,22,11650,20225
_acomettilo,5436807801,2024-06-18,574-74-8529,P_NATURAL,01 Surrey Trail,23:36,18:38,13,25690,22508
_bmacgraith46,9310819022,2024-04-05,659-58-8144,VIVIENDA_U,0 Johnson Drive,10:49,21:12,4,46763,77107
_cwraxall80,3829357540,2023-11-04,383-37-6780,P_NATURAL,206 Victoria Plaza,18:37,14:38,7,3158,21133
_jsyplusfz,2039485341,2020-05-21,233-44-7755,VIVIENDA_U,54857 Main Place,16:34,15:07,29,70188,65939
_zvasyutochkinmz,2090283254,2020-11-21,572-84-1980,VECINOS,39 Grayhawk Junction,16:14,21:49,25,48167,25917
_mledramle,4394337070,2022-01-30,537-44-4661,VIVIENDA_U,65 Union Place,17:00,2:09,11,19709,8671
_apacht35,7258359710,2024-12-30,180-99-3156,HOTEL,46524 Butterfield Way,6:44,22:53,3,94408,6972
_sasquithoe,0213593262,2024-09-27,799-67-2213,VIVIENDA_U,2 Judy Lane,6:57,13:59,3,53902,17006
_blamyd,2092297260,2021-07-12,539-82-8655,P_NATURAL,65 Eagan Court,6:40,23:47,25,57535,39209
_aemerton2z,4722490732,2021-08-10,280-45-2052,VIVIENDA_U,6 Delaware Crossing,10:33,1:21,8,28406,41106
_jgowling45,5863741821,2023-03-02,187-20-4334,P_NATURAL,6 Burning Wood Street,7:57,3:57,12,10966,43073
_cbalfourgo,9566817452,2025-04-02,787-81-1173,APARTAMENTO,7051 Clarendon Terrace,0:58,1:28,15,75576,54403
_jfarnie3m,9396790095,2020-11-25,613-18-8773,HOSTAL,54 Rowland Court,10:14,3:55,5,83360,44902
_jsoarese3,4972420464,2021-04-23,138-22-1352,HOTEL,8 Scofield Alley,3:34,20:12,20,97352,37463
_cfilippozzi1f,6088171529,2023-07-02,675-63-3577,APARTAMENTO,0681 Thierer Avenue,17:28,14:01,14,95554,29431
_lragsdale6v,9773702162,2020-12-17,318-09-7532,HOSTAL,530 Sachs Circle,7:25,12:52,28,47498,73931
_vlaphornfw,4496791137,2024-01-04,570-54-1037,HOTEL,8608 Macpherson Plaza,9:07,21:44,2,14631,38567
_tlatchmorehn,3594100227,2021-01-08,799-40-7415,VIVIENDA_U,07768 Bobwhite Terrace,20:23,20:59,18,39610,24872
_jomullallyld,2559239825,2019-10-23,736-25-7476,HOTEL,16 Clemons Road,9:31,14:49,12,58205,96829
_tbeckerlegmp,9035402332,2023-01-21,466-08-4607,P_NATURAL,01614 Summit Street,14:04,11:16,6,54779,51374
_ciskowerk0,7687206827,2020-03-22,606-74-4629,HOSTAL,67080 Glendale Hill,4:35,8:25,17,22755,33931
