id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_-cfaircloughn5,5539579933,2023-08-15,453-97-1724,P_NATURAL,74636 Waxwing Place,12:39,21:10,9,51225,75165
_-pbeameshx,0776828118,2023-10-30,609-98-6351,VECINOS,431 Hollow Ridge Pass,5:37,6:26,13,17082,39387
_-broomep1,4628649863,2022-02-02,114-83-9030,HOSTAL,27724 Rigney Circle,13:18,15:20,17,90863,77005
_-rashe1n,2349276791,2021-08-21,650-59-7970,HOTEL,9 Rieder Place,8:29,1:05,21,85945,46915
_-cmersey1p,1367480442,2023-04-03,762-23-8647,HOSTAL,952 Mitchell Parkway,0:07,20:13,30,10996,66712
_-hjaffraef,0650440080,2021-09-12,820-48-6296,APARTAMENTO,89679 Prairie Rose Center,15:22,6:11,24,76520,42137
_-tperetlt,8536652098,2020-12-04,285-31-9302,HOTEL,3 Lunder Terrace,22:09,12:11,28,6640,14706
_-ykittlemk,1502137550,2023-05-17,616-51-5273,APARTAMENTO,60 Schiller Avenue,1:38,15:11,29,1108,13828
_-ncaswillj1,0615317219,2020-07-11,149-33-6050,P_NATURAL,31 Fairview Park,19:19,3:59,27,53491,51512
_-lspoltonpm,6225113789,2022-10-18,372-09-0207,VECINOS,1 Novick Drive,20:31,17:57,24,62382,14382
_-gbirkbya1,9747460785,2021-11-03,698-25-4522,HOSTAL,22 Stang Street,1:12,10:46,13,56901,3752
_-vrickword7w,4068193681,2021-09-14,333-14-6702,APARTAMENTO,66888 Cherokee Road,10:48,11:39,27,75372,24332
_-bvanvelde43,9771381652,2020-11-15,461-98-2900,HOTEL,287 Graedel Park,16:29,5:52,8,64242,79760
_-iemig5p,7675561244,2023-12-08,602-42-9673,HOTEL,7642 Schurz Alley,9:22,9:26,12,78327,70189
_-rmuslimai,2579074317,2020-04-05,423-91-1022,VIVIENDA_U,63 Warbler Court,22:25,21:56,22,27229,61271
_-mabadam2r,0207386846,2020-08-23,333-51-0287,HOTEL,5 7th Pass,8:06,8:36,22,17810,77747
_-cfaircloughn5,0269412255,2021-03-16,447-62-2716,APARTAMENTO,50307 Hoffman Parkway,6:23,2:13,13,79958,22811
_-lcotesford8z,6980122169,2023-05-30,550-41-8968,VIVIENDA_U,23 Monument Road,20:38,1:26,11,79230,13311
_-vdoel8c,2896723463,2020-02-18,217-20-8349,VIVIENDA_U,856 Springview Court,19:10,17:53,13,18466,18253
_-bdalstonq,5717298277,2022-08-26,289-28-9599,APARTAMENTO,78 Northridge Avenue,17:16,1:23,7,51052,17322
_-ebox6f,7824884279,2022-03-09,588-47-6176,HOTEL,4599 Butternut Road,10:35,23:10,18,57325,47627
_-wantonomoliii,5530130755,2019-07-29,268-26-8513,APARTAMENTO,05 Columbus Court,12:55,1:24,3,92989,61484
_-peleshenarg5,1730346235,2022-01-17,375-58-1597,APARTAMENTO,50 Glacier Hill Place,12:06,10:33,11,56852,96723
_-rwalshc3,0074139479,2022-08-12,119-93-7586,P_NATURAL,9684 Dahle Way,13:02,9:07,5,40129,91764
_-drubinsky1s,3885863553,2025-02-15,503-72-3457,HOSTAL,54827 Hovde Point,4:02,11:41,5,7621,21329
_-streadgearkh,5465200693,2020-02-14,810-28-8036,HOSTAL,355 Hooker Road,8:22,9:40,23,21851,95609
_-jchettlegx,4700432586,2020-02-16,636-19-8323,HOSTAL,3 Hansons Drive,7:59,0:55,28,73228,88076
_-nstrapp8n,9724254577,2024-01-11,594-41-3349,HOTEL,32 Old Gate Street,21:54,21:13,9,9877,13242
_-ckupec3c,2790672164,2019-07-31,712-71-5968,VECINOS,00772 Starling Center,23:21,7:18,24,37311,37645
_-ycucuzzano,8756881851,2021-12-21,476-81-9194,VIVIENDA_U,3925 Hagan Crossing,18:17,7:57,16,40695,50543
_-apaolinic9,3209046980,2020-10-30,337-68-9183,HOTEL,509 Anderson Avenue,22:05,13:21,1,24207,27151
_-zsprowles1a,6427389920,2025-04-11,560-23-7804,HOTEL,95 Melody Avenue,13:56,23:44,14,20809,25799
_-dgordongiles3,4529087131,2020-05-09,312-27-0552,APARTAMENTO,1950 Knutson Parkway,12:06,23:46,8,2566,20071
_-zpringlek7,2015501576,2021-06-19,682-88-2107,APARTAMENTO,720 Corben Pass,15:40,8:27,29,4611,29807
_-sbeels5c,6077750867,2025-04-29,286-95-2859,HOSTAL,56 Thierer Center,11:24,4:42,19,84847,69853
_-srockhill9i,8994145648,2020-02-29,249-13-9282,HOSTAL,75 Amoth Way,4:01,14:12,15,46050,39751
_-ajorryjt,3206343682,2023-08-09,847-64-2102,P_NATURAL,6 West Plaza,16:15,1:51,25,95715,79260
_-aatyeodg,2237130930,2022-09-11,441-84-3305,VIVIENDA_U,909 Hintze Court,7:22,2:19,9,56461,91510
_-mkretschmerqx,7244843658,2021-03-07,336-70-7201,APARTAMENTO,37 Bay Street,18:17,19:19,29,48451,1813
_-rdredgekk,0767218493,2022-07-04,238-35-4249,VIVIENDA_U,4 Packers Plaza,22:23,0:34,22,22767,9479
_-leglinton13,3500062695,2024-11-06,795-39-0134,VECINOS,05724 Oneill Alley,21:31,21:27,11,37648,35518
_-mleslieo8,1591536901,2022-05-02,576-17-0413,APARTAMENTO,9387 Ludington Plaza,9:17,21:06,4,74673,66504
_-spedder19,5956375000,2021-08-13,134-01-6400,HOSTAL,496 Melrose Lane,6:04,6:22,10,18847,80729
_-bscusedb,8866331392,2024-06-06,143-66-4721,HOTEL,353 Stoughton Way,19:56,19:30,14,70033,63507
_-ngagges,2848896485,2020-07-20,629-62-4465,VIVIENDA_U,152 Grover Circle,6:00,2:29,30,61814,77812
_-mgogan3m,6204196022,2022-06-21,131-63-3603,APARTAMENTO,6243 Carpenter Circle,3:19,4:25,5,64049,94007
_-spavelinfp,3959337132,2022-08-27,469-78-3815,HOSTAL,049 Sunnyside Place,19:22,6:09,10,42865,20110
_-mkretschmerqx,4843218375,2025-03-06,607-55-3529,HOTEL,3558 Maple Wood Trail,12:04,9:26,11,47535,70852
_-jdoerrenw,3787810080,2019-07-07,450-14-8695,P_NATURAL,27886 Thierer Place,23:51,4:51,17,405,58875
_-jrosen1y,8323811008,2022-01-11,684-43-8911,VECINOS,7894 Derek Crossing,19:10,6:16,1,79478,31834
_-askipperfa,9949529301,2021-08-25,559-18-4470,APARTAMENTO,3294 Crescent Oaks Court,17:21,13:12,9,50403,44296
_-dhannentfu,0014181746,2024-04-14,528-51-6122,VIVIENDA_U,18460 Vahlen Hill,3:26,12:03,4,66630,42607
_-ojobinp3,6864315029,2021-12-26,314-50-5832,P_NATURAL,2 Farragut Crossing,15:59,8:36,28,43255,15250
_-tdanilenkorn,2833157789,2022-07-08,314-28-2014,HOTEL,7 Lakewood Place,7:28,16:26,11,23708,62438
_-mmoinen4,1920782915,2020-07-09,653-24-2648,P_NATURAL,79985 Caliangt Road,22:29,9:41,19,93045,97914
_-amackellarjj,8914561585,2020-09-05,667-98-4523,HOSTAL,6 Sachtjen Hill,13:15,23:31,13,3184,44772
_-eblaxleynw,2155754035,2022-04-28,487-85-6495,VIVIENDA_U,95 Hoepker Circle,21:14,7:43,30,22368,87725
_-aradage21,1510151087,2019-12-22,553-57-6906,VECINOS,4417 Stuart Court,0:41,4:04,22,82333,44693
_-sfarrington59,9890322102,2021-08-12,529-81-0492,VECINOS,76 Marquette Terrace,18:08,20:03,29,35996,40192
_-sullettf4,3428319087,2024-04-01,500-55-5847,HOTEL,23893 Russell Road,17:21,22:52,13,95961,38734
_-msallapc,7044339549,2023-06-17,538-46-8665,VIVIENDA_U,303 High Crossing Park,2:42,18:26,19,36571,50490
_-btrapp7d,7173657636,2023-07-08,200-25-3222,VECINOS,61 Clarendon Street,16:13,19:28,2,98772,6158
_-bjeanesc1,1226970133,2019-11-11,252-91-0171,P_NATURAL,2 Mcguire Trail,20:00,0:11,30,5517,43948
_-mbiswell7n,7548896735,2020-07-09,212-97-6632,APARTAMENTO,7996 Swallow Lane,23:02,8:02,24,54069,82163
_-cwoolastonoz,0842655298,2022-03-08,120-50-5036,P_NATURAL,67 Summit Junction,12:35,10:52,20,42131,95147
_-bdalstonq,1798486156,2024-09-06,771-70-8470,VIVIENDA_U,073 North Trail,16:09,11:26,30,71251,21152
_-ucrackfy,0836193342,2019-09-26,374-21-8887,P_NATURAL,96 Badeau Plaza,13:53,23:52,4,61618,21259
_-sdraytonk2,5386848712,2021-02-25,441-51-5133,VECINOS,82262 Sage Lane,17:07,3:55,24,96257,84527
_-mdonneko,1520517564,2020-05-11,242-03-4314,APARTAMENTO,8556 Ohio Alley,23:00,21:41,23,77028,50272
_-jhanlin9h,2202163751,2025-03-28,740-93-5852,APARTAMENTO,5517 Sullivan Road,17:43,23:53,2,3858,84535
_-abruckshawcu,1869090993,2024-10-14,629-04-1303,VIVIENDA_U,74986 Becker Trail,6:05,15:03,18,64881,15573
_-mbirtk4,7193343556,2023-09-24,353-79-6921,APARTAMENTO,62 Vera Parkway,12:07,15:14,30,55495,51691
_-mcodrington96,8331730844,2019-08-03,537-59-1425,P_NATURAL,4696 Mccormick Street,13:41,1:18,8,20798,80902
_-smurrellrd,3306688118,2024-10-29,409-34-9307,VECINOS,3743 Twin Pines Crossing,4:18,6:27,15,78026,11871
_-orebbeckop,1570323690,2021-06-23,656-82-2869,HOSTAL,7319 Merry Trail,19:25,12:40,12,27631,18414
_-cgoodinsoni9,2441264591,2022-08-25,161-67-6683,HOSTAL,20 Gina Street,12:57,21:07,13,48361,31029
_-ccreaney1v,3472651105,2023-02-15,817-80-6011,HOSTAL,95 Melrose Pass,2:25,5:47,1,25390,85549
_-lbidmead6m,9054617748,2024-09-04,853-56-6247,P_NATURAL,6515 2nd Street,14:09,21:51,5,1910,42062
_-kshovelleriw,2233851145,2023-04-06,655-56-0888,APARTAMENTO,3 Anzinger Alley,16:05,8:53,1,5628,7522
_-bmccuffiex,1983124273,2021-11-11,889-72-5735,HOSTAL,0 Russell Plaza,10:56,0:06,23,65392,48763
_-emaniong1,0009836381,2020-12-03,872-97-3791,P_NATURAL,82 Derek Junction,16:28,14:30,8,59101,64677
_-cdunseathj5,7894225789,2023-11-02,607-55-7745,APARTAMENTO,233 Ridge Oak Plaza,23:11,12:13,25,63911,57229
_-fjuanes8t,2761470974,2020-09-17,824-08-2587,HOSTAL,134 Armistice Drive,1:50,6:27,19,6997,66697
_-crene40,3965201638,2021-10-04,391-16-9104,HOSTAL,41331 Elka Drive,22:32,16:35,11,82037,42672
_-mburrusj2,2836795670,2020-05-30,365-59-5787,HOSTAL,2 Heath Avenue,3:45,17:03,2,47208,12066
_-cdohms38,5159979670,2023-01-21,870-76-5804,VECINOS,133 Northland Court,8:38,15:28,23,32040,28128
_-kburdhu,5890256270,2023-10-11,267-45-4123,P_NATURAL,4302 Memorial Center,16:41,20:59,18,28833,84780
_-eoddamw,9174059025,2022-05-15,323-47-0300,APARTAMENTO,4377 Blaine Street,8:20,23:19,21,92288,17647
_-apoulglais90,0207344760,2019-08-31,160-67-9927,VECINOS,75 Farmco Center,21:10,23:42,5,26161,76128
_-aharbye6,1082421367,2020-08-03,399-83-9534,VIVIENDA_U,8043 Fordem Lane,2:50,5:42,30,30661,2807
_-fjuanes8t,3068967805,2023-08-04,535-39-5592,HOSTAL,2 Birchwood Parkway,15:51,12:01,17,45665,91148
_-lbidmead6m,8983208767,2024-03-29,608-30-3944,VECINOS,4 1st Avenue,1:08,2:20,26,76058,26294
_-cmorvillegh,7676613434,2024-11-11,566-83-0535,VIVIENDA_U,07274 Mccormick Parkway,1:11,18:56,3,1230,59975
_-mcodrington96,6030077848,2025-05-21,551-65-8863,VIVIENDA_U,1655 Meadow Vale Alley,1:54,20:59,27,58982,7726
_-dknowlerg7,2983444740,2022-12-18,471-06-3909,P_NATURAL,25946 Gulseth Pass,6:50,19:05,21,6725,75835
_-cjarad72,1082199117,2023-09-02,520-56-3242,VECINOS,62 Kropf Court,0:48,10:34,5,45806,1844
_-frheubottomm3,4106761602,2023-03-11,552-32-3792,HOTEL,2 Dwight Pass,14:15,12:54,13,77262,54891
_-mbycraftn2,6614753649,2024-02-11,809-20-7854,HOSTAL,1 Randy Parkway,15:22,5:40,19,77498,51705
_-cgottg8,2864138719,2019-12-14,261-63-0268,HOTEL,404 Truax Road,10:25,9:21,25,85485,27077
_-bwolvey8x,2717538194,2023-06-03,274-73-9591,HOSTAL,97 Schmedeman Plaza,20:54,21:57,8,143,46276
_-twildinoy,6368817119,2024-11-22,191-82-1109,VECINOS,77 Lakewood Circle,12:03,7:29,28,59062,35729
_-dsiegertszq2,5975389283,2023-07-04,656-46-1386,P_NATURAL,4 Evergreen Hill,14:02,7:21,20,77695,3612
_-acancellieri5l,3406109179,2019-10-25,872-60-9413,HOSTAL,2 Ludington Street,15:23,23:24,23,97472,38341
_-pharhoffed,8373964479,2021-07-03,771-72-2725,VIVIENDA_U,3 Starling Plaza,14:05,14:00,1,71715,10497
_-cgoodinsoni9,7979383478,2025-01-02,827-76-7191,P_NATURAL,2 Tennyson Drive,13:26,19:34,14,63284,23259
_-mgettinsol,1497442923,2020-05-08,183-62-4035,VIVIENDA_U,816 Thompson Hill,2:20,7:24,5,56631,20846
_-mmaaszefm,2329688857,2023-12-30,561-95-0679,P_NATURAL,5 Talmadge Court,14:34,6:52,4,20819,94745
_-ebeldhamkg,1641557907,2024-04-19,420-21-3823,VIVIENDA_U,60464 Scott Court,1:58,12:36,7,19085,25600
_-abrosnanh,2242973975,2023-09-30,106-31-2266,VIVIENDA_U,81691 West Center,10:19,9:11,1,30490,66089
_-llaffan2v,8000287005,2020-08-28,502-73-7986,HOTEL,544 Walton Court,20:12,3:26,9,74585,97836
_-cdabbotdoylekr,1970877022,2024-12-17,223-99-9161,HOTEL,92 Grayhawk Park,18:11,14:31,19,5591,481
