id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_-jboscottfn,4658613255,2020-09-05,599-37-3918,P_NATURAL,61479 Schurz Hill,12:32,0:11,28,71808,48878
_-hjelphse5,1010834428,2020-06-14,131-14-1682,HOSTAL,969 Mandrake Street,3:53,18:00,28,61401,88532
_-estrawak,4268540628,2023-08-14,811-41-7801,P_NATURAL,27 Tomscot Terrace,3:39,2:58,30,27614,27470
_-cgracey2,7214060655,2022-11-18,788-80-5633,APARTAMENTO,88 Iowa Circle,7:37,21:56,29,88074,60862
_-dbrimicombely,5403637796,2024-06-14,572-18-6892,HOSTAL,762 Helena Center,4:29,11:50,26,30344,25766
_-hlonnon8e,1329739698,2022-08-26,111-02-9399,APARTAMENTO,65145 Browning Plaza,5:37,19:48,10,22338,22844
_-sconklinp5,3459453478,2025-01-26,512-44-8041,HOTEL,92749 Kim Crossing,18:31,6:56,30,98383,24493
_-mgailorha,2336029960,2021-02-17,512-99-3873,P_NATURAL,58351 Saint Paul Alley,4:44,6:22,17,21260,51996
_-apellitt3g,8018112738,2024-02-06,492-21-3774,VIVIENDA_U,578 Goodland Parkway,9:07,11:57,14,42968,79138
_-wgrunwaldio,3389591052,2023-12-01,224-60-0248,VECINOS,2 Paget Trail,23:51,18:53,23,38125,9527
_-ovlasenkovc0,6700743648,2021-11-05,417-85-4639,VECINOS,5 Caliangt Street,16:20,20:29,22,17207,27626
_-ktomsabf,1513307126,2021-03-13,150-12-1215,HOTEL,5 Beilfuss Center,3:52,19:59,26,10202,68742
_-ldeveralfl,4903730727,2024-02-06,152-64-4195,VECINOS,52571 Maple Road,11:09,1:36,7,11410,27744
_-ureuvenja,8906768567,2020-08-26,795-58-3402,APARTAMENTO,79227 Michigan Trail,9:01,22:47,17,33224,89879
_-lograda97,5321635374,2021-11-17,657-05-9224,HOTEL,27082 Warrior Place,7:57,15:40,12,82289,8067
_-adoigegt,0171900138,2024-04-23,489-29-9647,HOSTAL,9672 Sunnyside Avenue,6:06,1:07,23,67143,74267
_-kmorsomhv,1881373142,2019-08-09,363-82-8933,APARTAMENTO,09231 Erie Terrace,9:04,18:13,16,6575,55558
_-nstobbe4s,8905322360,2024-06-03,154-83-5678,APARTAMENTO,6 Lighthouse Bay Terrace,10:50,5:41,2,49460,31503
_-rfranciottoid7,3271399816,2019-10-30,874-88-0410,P_NATURAL,04 Armistice Crossing,17:23,6:46,27,26564,77960
_-cwatterson55,7140788766,2019-07-27,814-33-4180,VECINOS,2907 Bunting Hill,11:50,9:24,26,6256,38009
_-bblackettk5,0282935673,2024-03-27,206-50-9818,P_NATURAL,74404 Warbler Terrace,14:33,19:44,28,6323,62294
_-rkerin3e,1789473675,2025-04-28,877-98-8906,APARTAMENTO,67 Maple Wood Hill,16:22,23:47,17,74621,37221
_-cmaffini5j,4210884847,2019-10-21,166-23-9534,VIVIENDA_U,9 New Castle Way,11:11,5:30,21,22170,66749
_-cdullinghamn3,0931686571,2023-10-01,330-07-2931,VECINOS,0458 Roxbury Lane,1:07,14:28,30,3315,72078
_-hkenan23,7724063214,2025-05-14,199-83-9195,HOTEL,32237 Arapahoe Court,19:55,15:55,30,5272,18862
_-kdawdarykd,5597602578,2019-06-01,764-27-1444,APARTAMENTO,17 Stang Plaza,0:11,14:56,17,82803,85141
_-wleake6x,7772737025,2021-10-03,228-79-3847,P_NATURAL,397 Buena Vista Crossing,7:59,17:20,23,31623,49758
_-awinchcombnb,6427521101,2022-05-15,723-08-2492,P_NATURAL,00913 Mcbride Trail,2:39,20:59,4,14373,57591
_-zfrillu,7704945343,2022-12-20,744-83-8192,HOSTAL,860 Moose Point,14:42,0:44,3,7231,84496
_-awinchcombnb,0075937387,2024-08-16,369-80-9498,P_NATURAL,78488 Susan Park,22:16,1:00,30,14326,48718
_-eescaleoa,0521473101,2020-04-05,213-44-8044,HOSTAL,468 Holmberg Drive,8:18,18:01,7,93405,89895
_-fjuanes8t,2042494097,2020-01-18,298-57-4773,APARTAMENTO,7208 Ilene Circle,19:29,2:22,20,85224,67277
_-emitkov4k,7518679418,2023-11-12,438-21-1058,HOSTAL,37657 Shasta Park,8:11,12:50,20,62217,32541
_-lsola8y,6028060275,2021-12-28,310-55-1128,APARTAMENTO,455 Sunfield Terrace,20:05,21:07,21,77568,26525
_-ltrayton8b,7832870303,2024-07-20,206-22-7911,HOTEL,0748 Talmadge Terrace,18:29,3:46,11,31997,98510
_-gkendredkf,1805613006,2022-03-10,486-07-9706,HOTEL,33 Continental Trail,20:30,16:12,30,61055,24577
_-jdoeli4,7452019512,2019-09-11,492-03-5672,VECINOS,8492 Trailsway Avenue,9:03,11:43,14,78512,35089
_-cfreddi7t,4648013409,2022-02-08,747-41-5033,P_NATURAL,4048 Stuart Road,14:01,19:46,18,42939,80799
_-tbernardipz,1108691455,2020-02-04,285-24-2977,APARTAMENTO,09 Kropf Avenue,13:39,1:53,29,49003,84254
_-mdranjo,0424594811,2022-03-18,636-31-4032,P_NATURAL,1054 Delladonna Parkway,11:09,18:52,22,27721,43495
_-ovlasenkovc0,9851443301,2023-08-30,290-84-3589,HOSTAL,9212 Dennis Circle,9:48,18:16,15,65916,92742
_-ayairdj,5260590899,2023-01-07,394-03-2248,P_NATURAL,0 Hansons Pass,1:39,21:25,12,6406,4335
_-ajarmaind3,2577138628,2025-01-23,443-89-9154,HOTEL,73175 Westridge Circle,13:58,0:19,16,38585,9554
_-tboog46,4406741526,2020-10-27,372-41-5835,HOSTAL,9 Sunbrook Court,9:39,10:04,12,47329,56705
_-mleslieo8,2947631021,2022-08-24,679-76-3432,HOTEL,7009 Marquette Drive,0:24,21:58,5,8646,22086
_-bflaubertqs,3051824844,2019-09-01,818-06-4473,VECINOS,50837 Cascade Crossing,20:49,19:52,16,93219,63947
_-bderrett7y,4759528571,2022-01-02,810-12-3830,APARTAMENTO,092 Dovetail Crossing,13:17,21:10,21,53453,97588
_-fdollardp8,7747663978,2020-01-08,340-88-8723,APARTAMENTO,2320 Union Way,13:37,14:19,7,88995,93187
_-amarrian17,4461674398,2024-06-20,609-29-8178,APARTAMENTO,750 Bashford Terrace,12:53,22:22,7,99838,86029
_-rkerin3e,0214744361,2019-08-17,330-20-1673,HOTEL,04 Longview Pass,5:58,20:29,5,47158,70386
_-pmcgrortyq4,4396611633,2023-01-11,580-44-0708,P_NATURAL,6084 Fulton Trail,8:36,23:00,15,42980,27723
_-kcalbreath6l,1061479196,2020-05-26,236-33-4231,HOTEL,58 Schurz Lane,13:13,11:10,20,20554,35504
_-ngagges,5631666561,2020-02-14,861-06-4190,VECINOS,8 Mallory Terrace,0:06,3:25,16,93662,47793
_-rgosforth48,3365624406,2023-08-12,605-35-8658,P_NATURAL,55 Russell Drive,4:44,10:44,11,66254,9111
_-jsainsburybrownnz,6802082152,2023-09-12,857-27-2741,VECINOS,3178 Melby Lane,8:02,14:27,6,42654,28738
_-psharplin3o,4112751966,2021-06-25,468-98-3156,P_NATURAL,44 Old Shore Plaza,5:21,21:56,12,69925,85882
_-pgaufordfb,1209612216,2021-10-10,446-42-9771,APARTAMENTO,3475 Emmet Park,18:47,23:18,10,76304,22410
_-bscusedb,5870774926,2023-12-14,259-29-1288,APARTAMENTO,8 Golf Course Circle,22:28,17:18,5,93135,33133
_-apelzdc,3356565516,2023-03-30,502-30-8967,VECINOS,5593 Daystar Alley,20:37,5:53,27,35320,73630
_-mdaltreypq,3283653453,2021-04-02,688-23-5525,HOTEL,782 Burning Wood Junction,6:33,15:27,17,19713,52706
_-maxbyjg,1547153652,2021-12-20,145-23-7809,VIVIENDA_U,24 Duke Drive,9:56,2:26,1,81801,49385
_-codgaard45,7713621474,2020-12-24,669-64-8858,P_NATURAL,2259 Bobwhite Pass,23:31,5:01,24,47164,78338
_-rryce2e,0377554189,2022-06-26,331-04-8977,VIVIENDA_U,3 Wayridge Avenue,10:19,13:52,30,48507,74196
_-fhugnet4c,8457921991,2021-06-03,819-15-2396,HOTEL,8 Cordelia Crossing,23:13,2:41,7,19575,42595
_-twandrackd2,2791577270,2023-11-28,153-46-7145,VIVIENDA_U,2 Oxford Plaza,10:27,9:32,21,46831,22421
_-psharplin3o,2903288577,2019-07-03,319-66-3987,VIVIENDA_U,4119 Leroy Street,18:14,10:56,13,82675,20655
_-ftayloed0,7784642407,2019-10-22,216-04-5098,HOSTAL,8 Tennessee Hill,22:59,21:24,20,17867,41351
_-etrubshawof,7447460842,2022-08-13,522-15-7945,HOSTAL,67607 Dwight Lane,18:12,3:03,25,79863,34684
_-amackellarjj,7158407292,2019-09-06,388-69-5320,VIVIENDA_U,9454 Moulton Terrace,4:27,22:52,15,88550,73798
_-hcorderyek,5466767743,2022-09-15,379-22-4769,P_NATURAL,05 Fulton Hill,3:30,22:02,22,9866,94532
_-ccreaney1v,8566846621,2021-06-25,681-43-9278,HOTEL,50 Artisan Junction,23:54,12:09,6,74859,59953
_-hkenan23,2230536222,2022-06-03,834-16-1850,P_NATURAL,77 Maple Parkway,7:12,7:07,18,45379,31035
_-cocannonv,5137148059,2023-04-10,466-24-8416,P_NATURAL,42 Merrick Point,8:52,0:53,1,87193,65199
_-edoughtery6t,7709020267,2024-01-27,531-04-5073,P_NATURAL,17 Straubel Street,20:26,23:14,2,60243,30142
_-adudmeshne,3040916661,2022-09-26,312-75-5686,APARTAMENTO,2 Trailsway Street,11:31,21:12,25,72158,58360
_-mgailorha,9880807847,2024-06-11,198-45-0546,VIVIENDA_U,09 Oak Valley Pass,18:52,11:32,7,44643,43311
_-kelmes5a,6832740409,2021-10-02,294-07-6938,APARTAMENTO,7486 Sage Pass,2:54,4:49,24,10510,91721
_-tweakleyqo,8512026987,2024-04-13,820-66-8600,HOSTAL,70 Delaware Road,8:46,14:07,21,3514,70331
_-bmccuffiex,5596251895,2020-12-12,879-42-7010,P_NATURAL,11 Delladonna Place,12:53,15:58,8,47037,2661
_-boakenfulleq,9005002875,2020-07-30,316-29-1542,P_NATURAL,95 Summer Ridge Park,15:45,16:28,1,87573,25814
_-bbousteadky,3568169185,2024-06-30,274-24-7426,HOTEL,2171 Nova Crossing,3:03,4:40,5,66389,44056
_-jstoppardhg,2917954221,2022-10-27,235-87-3752,APARTAMENTO,2 Charing Cross Place,17:41,11:04,29,24644,5412
_-ljewitt2l,9325995263,2021-04-17,661-73-5954,VECINOS,20 Summerview Street,22:58,9:04,22,74092,39232
_-dsearston5w,1357747861,2024-01-06,696-67-8648,APARTAMENTO,33457 Sachs Point,8:18,2:30,1,36896,20521
_-wguideraoc,4718365775,2023-07-25,498-77-0714,APARTAMENTO,78568 Lake View Trail,23:43,13:06,12,88830,15798
_-amacauleyox,1016750099,2023-07-25,890-12-4748,P_NATURAL,3139 Jenna Terrace,13:16,11:57,11,29349,93827
_-ojavesll,2785868919,2019-08-29,870-07-6975,APARTAMENTO,25824 Spenser Hill,18:33,0:10,13,96525,82966
_-tsenechellrg,4177139920,2019-07-19,774-38-3388,VECINOS,08404 Fairfield Trail,16:46,14:25,22,82506,62081
_-lstandfieldaz,7159818458,2021-10-21,549-38-0776,P_NATURAL,684 Ridge Oak Circle,11:37,11:42,20,29697,5005
_-dberendsendf,5732859772,2022-11-06,318-13-7509,HOTEL,0 Morningstar Avenue,2:01,17:54,2,77372,96967
_-fburnsides1h,3151522858,2020-02-03,856-38-6073,P_NATURAL,68 Lakewood Lane,0:30,23:38,12,84010,4239
_-apelzdc,7610757616,2023-04-30,155-65-9138,P_NATURAL,398 Menomonie Court,10:27,11:52,2,3267,20928
_-jdeverkl,3119892971,2022-07-22,502-91-4799,HOTEL,24 Eagan Way,4:41,0:53,5,89616,51783
_-dscogingsdq,8801341369,2019-06-10,610-40-3446,APARTAMENTO,2991 6th Pass,11:10,8:11,14,19575,42476
_-rryce2e,2134210028,2024-11-03,542-76-1607,HOTEL,96964 Eastwood Trail,8:05,16:40,21,22714,40087
_-ebeldhamkg,5471829263,2019-10-13,161-51-6638,P_NATURAL,926 Stone Corner Court,4:57,22:40,15,25587,65291
_-pbeameshx,3571800257,2025-02-10,174-12-0404,APARTAMENTO,87798 Express Pass,15:10,13:56,27,58892,22262
_-btrapp7d,4468983140,2024-01-08,116-65-1523,VIVIENDA_U,97 Veith Point,20:15,0:15,12,89188,857
_-bhuckabeqe,0173085202,2023-01-10,739-81-6340,APARTAMENTO,9938 Talisman Center,5:00,7:45,24,46528,816
_-nkytley8o,3841011721,2023-11-22,200-57-5541,VECINOS,48 Debs Place,2:15,12:45,17,45588,15152
_-rridehalghlo,3435094214,2022-04-13,147-48-4209,HOSTAL,03 Hollow Ridge Circle,16:19,4:05,27,89598,87936
_-twilcotthi,8187689722,2021-05-31,701-57-7946,VIVIENDA_U,4092 Aberg Hill,22:05,7:10,22,94105,29205
_-dchetterpj,5556111340,2019-11-18,172-79-0536,P_NATURAL,95924 Fordem Street,8:24,2:39,9,98583,46024
_-cmaffini5j,4731649749,2024-12-24,883-81-8355,P_NATURAL,7 Maywood Alley,23:53,17:19,2,38488,6462
_-tkilbanmj,5750922502,2022-04-17,696-62-7686,HOSTAL,1577 Bartillon Terrace,16:53,23:49,3,15432,28916
_-jdoeli4,5509632070,2020-12-05,170-34-5081,APARTAMENTO,9 Heffernan Pass,19:06,16:31,12,70808,89988
_-usuccamorekx,8400477383,2021-11-26,221-79-3966,APARTAMENTO,1 Di Loreto Terrace,8:53,19:21,19,82153,22955
_-estrawak,6896932147,2022-04-17,396-34-2131,VIVIENDA_U,474 6th Parkway,9:56,5:18,11,94560,16071
_-abradderoh,2670340393,2024-03-28,603-63-1196,HOTEL,6286 Artisan Place,2:54,23:55,4,32478,58204
_-sbockett1c,0231533136,2021-10-30,718-02-6921,P_NATURAL,9 Sullivan Park,6:57,3:39,21,74842,40184
_-dvandrielmd,1212642430,2021-02-16,204-02-3942,HOSTAL,3 Bartillon Pass,14:54,8:42,26,85823,31729
