id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
-prussan7p,3041233835,2020-08-02,143-97-5890,HOSTAL,30877 Nova Crossing,2:12,7:24,8,15450,36812
-jyouseff5,2494886996,2022-07-20,138-55-7517,HOSTAL,08281 Westend Alley,7:35,15:00,9,15235,25935
-kdilgarnobq,3679946600,2024-09-18,630-39-5992,P_NATURAL,3938 Helena Avenue,5:47,13:04,21,81247,33347
-lhurkett76,1682347273,2023-06-02,840-23-1042,HOTEL,77109 Moose Crossing,13:33,16:15,1,72055,50320
-rshankn3,8324331883,2024-09-09,574-91-2830,VECINOS,0903 Vernon Lane,7:20,16:30,3,52331,66705
-alyndbu,8532279201,2023-08-08,104-43-6476,APARTAMENTO,39 Straubel Lane,14:22,23:53,30,75145,32148
-bmcmurraybd,7426316556,2021-09-08,105-82-2125,HOTEL,9 Schlimgen Junction,22:30,10:09,9,43776,41693
-fcluet5w,1338531492,2022-08-23,323-56-6571,APARTAMENTO,8709 Kedzie Alley,19:32,22:49,4,96303,89988
-tpass7c,8733443319,2023-06-18,365-39-0616,APARTAMENTO,775 Atwood Pass,11:14,21:32,8,78273,2380
-vkepeb7,7225110381,2020-03-25,111-76-0970,VECINOS,19 Lakewood Gardens Parkway,14:01,1:35,27,79624,841
-phun7q,4789646238,2024-12-14,668-20-3146,HOTEL,8742 Buell Junction,4:13,11:52,26,21677,20021
-aheimannmc,5818269930,2024-10-16,553-96-6491,APARTAMENTO,84 Ronald Regan Trail,23:54,9:54,2,91429,14575
-tmquhargox,9133569797,2020-07-06,581-67-9141,P_NATURAL,1 Carioca Drive,5:03,13:13,24,9577,8199
-dnowland7n,8665943803,2022-06-24,534-59-9377,HOTEL,939 Menomonie Road,12:29,0:02,18,28813,55477
-iclaissep8,0140329110,2019-12-26,885-54-0916,VIVIENDA_U,9 Hallows Circle,8:57,10:47,1,65214,73883
-gtaftgj,4675423035,2025-01-19,747-62-6847,VIVIENDA_U,902 Ridge Oak Plaza,4:48,6:23,23,38223,32455
-mfedynski8n,4147488307,2022-01-08,888-67-7737,VIVIENDA_U,04039 Scott Center,13:10,0:57,28,24367,57215
-rgeddes8f,0276476026,2023-10-25,815-93-4791,VIVIENDA_U,44211 Sutherland Junction,1:30,0:44,30,99487,97788
-mrosenthalerrn,6243345130,2022-02-26,268-07-8684,APARTAMENTO,75 Nevada Park,14:10,13:57,11,80768,41652
-syanshonokgt,3829709641,2022-05-01,263-72-4588,HOTEL,6 Clyde Gallagher Park,5:33,22:29,14,92411,57042
-pgorrick8r,4674470404,2024-10-10,624-11-5449,APARTAMENTO,6 Southridge Avenue,21:37,20:23,5,93503,19355
-hchristin43,9006991201,2020-11-22,563-85-5272,HOSTAL,55 Hermina Park,19:06,6:40,29,43481,96793
-kgreenstockas,7348145221,2023-04-20,868-27-6895,VIVIENDA_U,081 Iowa Center,20:47,17:15,9,91085,95595
-tpuckinghornei,0127669329,2024-06-27,213-56-3743,VIVIENDA_U,882 Muir Way,8:07,7:12,30,89854,33413
-smagog82,6722960307,2022-11-04,284-19-9141,APARTAMENTO,8177 Grover Street,20:11,9:52,24,75147,7515
-epollastrino2e,5980978372,2022-12-10,310-25-5657,APARTAMENTO,74622 Tennessee Circle,23:24,4:45,1,43927,13633
-cbridejh,6189719007,2020-04-09,763-52-3021,VECINOS,46 Manley Court,8:04,14:23,5,93580,19406
-egoddertsf57,8829247227,2022-08-26,276-14-7686,VIVIENDA_U,6668 School Road,2:54,4:27,13,98315,77558
-ahucmv,4579275160,2019-09-12,709-45-0281,APARTAMENTO,66100 Kim Avenue,3:31,9:37,1,4331,5466
-cbarbiee8,4609184249,2019-12-11,702-06-7694,HOSTAL,0625 Elgar Pass,0:08,12:41,20,16552,28900
-bcrookall2a,5240653917,2023-04-04,367-69-0267,P_NATURAL,09 Homewood Lane,10:42,8:11,30,19713,1093
-acomeliniov,6416239167,2020-01-12,717-41-8970,P_NATURAL,4 Esch Drive,8:36,13:51,15,31031,28677
-rphalipo,9018532681,2023-09-23,496-44-7106,APARTAMENTO,36828 Bunker Hill Place,10:24,19:30,12,11893,45088
-warmatidger6,7802761131,2024-03-08,554-12-4594,APARTAMENTO,648 Kennedy Park,13:22,16:08,27,94016,83485
-akeemerbl,4293758054,2021-06-23,768-92-0612,HOSTAL,37744 Carpenter Street,12:22,22:31,23,22248,20371
-vofeeney5g,8089836674,2024-02-09,675-70-6105,VIVIENDA_U,09 Scofield Way,1:44,9:00,3,89628,86902
-pidle3s,8621029774,2023-08-24,595-65-4377,VECINOS,25 Grayhawk Drive,3:35,4:22,8,98685,95155
-gfronczakp,0233098941,2022-09-23,690-36-2062,P_NATURAL,00 Pond Junction,20:55,20:29,7,71513,37850
-pcruessns,0531483886,2021-08-31,662-91-2471,P_NATURAL,0 Twin Pines Junction,15:37,23:23,25,73534,96122
-wbleier5i,0118697102,2025-04-21,215-01-7718,HOSTAL,879 Butternut Place,13:55,8:22,8,19019,31867
-hlevinegz,6432839688,2024-01-19,452-59-4995,HOTEL,357 Pine View Alley,14:17,6:10,18,21560,41092
-aflute9o,0576404144,2024-01-30,248-84-4621,VECINOS,4 Hazelcrest Plaza,5:34,8:29,2,59945,53582
-egunthorpebx,6615798859,2022-01-06,328-40-8055,HOSTAL,22958 Lien Street,12:22,0:08,6,65341,93369
-badenetgv,3640929497,2024-05-30,443-78-2574,P_NATURAL,66 Grim Road,15:07,9:30,23,32337,99772
-gfordhammr,6034341299,2023-09-11,404-99-1762,VECINOS,7289 Bunting Point,8:18,18:08,19,62124,80257
-gflecknellpx,9771120905,2019-06-14,434-84-2876,HOTEL,5838 Erie Trail,16:18,17:53,18,44728,22865
-hhudeljd,4794647352,2022-11-04,465-84-7361,APARTAMENTO,18197 Merry Pass,10:54,20:29,11,92246,48217
-gsmallpieceqv,3036108106,2021-06-27,830-23-8433,APARTAMENTO,34536 Northwestern Plaza,19:17,8:18,6,56404,96977
-gspeckf8,5725953076,2023-06-02,785-60-2174,HOSTAL,48636 Debra Alley,18:13,15:39,30,1829,59446
-eivashev7z,3346490572,2019-10-16,737-61-0472,P_NATURAL,654 Mosinee Court,22:57,23:17,9,49939,26927
-cgarmonslo,0778006166,2021-07-11,247-09-6866,HOSTAL,1 Huxley Circle,5:32,2:49,22,44798,27364
-rflyeqg,0510873014,2021-07-02,141-65-9441,HOTEL,7043 Evergreen Trail,18:38,0:55,15,60743,76584
-jrochfordib,5744421181,2021-07-16,634-41-3323,HOSTAL,04995 Norway Maple Pass,23:46,1:53,9,9288,83590
-oholdforthn8,6745301687,2020-09-02,285-95-3433,VECINOS,6 Hoffman Lane,15:18,21:53,20,10874,36888
-mgissop8x,6266901765,2019-10-15,320-90-6359,HOSTAL,75410 Esker Way,14:12,3:42,1,67615,33296
-ealgate9f,7937211709,2023-06-27,172-18-5720,HOSTAL,92 2nd Street,20:32,23:26,8,42954,51920
-givanchenkovd7,0455641005,2022-08-20,174-44-8715,VECINOS,330 Ilene Crossing,23:15,2:28,2,13521,89230
-kgreenstockas,0777524600,2025-02-05,744-54-7748,VIVIENDA_U,7 Starling Terrace,17:52,10:35,24,9486,51226
-mbretelle9p,3334783855,2023-10-28,454-75-6455,HOTEL,7 Brown Avenue,19:32,7:20,25,52887,11001
-cbolinot,1975734211,2022-01-22,491-79-0409,HOSTAL,2 Kim Crossing,21:23,14:58,26,41485,15370
-lgambrell1o,8204910398,2019-06-12,650-22-8760,APARTAMENTO,5233 Morningstar Lane,10:52,19:53,28,85971,92900
-tspandleyqu,1481751808,2021-04-06,571-05-0388,VECINOS,8027 Bonner Alley,23:02,22:01,26,47895,89666
-asiebertpg,0765946203,2024-12-28,809-92-4323,VECINOS,2 Gulseth Place,1:53,23:07,27,73080,90701
-afirth4f,3499448793,2023-05-21,800-81-4655,VIVIENDA_U,3988 Grover Place,11:47,15:55,12,76138,65818
-gflecknellpx,8530174216,2022-03-21,864-97-5863,APARTAMENTO,867 Browning Circle,17:56,7:26,2,1321,69292
-wculletonjg,0473656574,2024-08-04,468-04-2730,HOTEL,75 Pepper Wood Park,22:37,11:30,22,11769,64021
-rodoghertyqs,9913786274,2023-07-07,640-05-9602,VECINOS,843 Texas Pass,1:35,6:36,24,73216,90607
-pidle3s,1318749549,2021-05-10,776-18-3558,P_NATURAL,6339 Vidon Parkway,21:21,7:07,26,86257,39053
-rshankn3,8857080374,2023-03-12,128-27-2534,VECINOS,1 Fulton Crossing,20:39,23:06,9,33515,40663
-cpachh8,2218591901,2019-06-17,627-60-3785,P_NATURAL,717 Ohio Parkway,1:19,22:56,11,93058,14962
-mashmole8v,5678722204,2023-02-04,735-48-6092,HOSTAL,2 Delaware Alley,4:49,2:27,28,99097,87953
-eivers4z,3773708718,2019-10-30,127-58-4242,P_NATURAL,86 Crest Line Crossing,4:47,0:43,8,78584,61171
-rakers3w,3977406582,2023-05-14,558-49-8781,HOSTAL,02823 Arizona Crossing,17:41,5:21,2,61809,718
-tmquhargox,0099796732,2024-08-15,897-86-7957,HOTEL,70 Sachtjen Hill,11:43,21:47,12,21872,87508
-amattamoo,3697246496,2019-08-01,652-49-8147,APARTAMENTO,3457 Dapin Circle,11:45,20:41,7,58429,3808
-sthoraldm6,0205539882,2021-09-02,627-44-0689,HOTEL,5 Fieldstone Park,18:15,4:00,18,26035,38949
-clawler5s,6663213695,2020-06-10,176-47-9090,APARTAMENTO,3139 Scott Way,1:21,11:12,5,15768,31455
-mterbeckkd,7766232251,2023-08-26,813-13-7010,VIVIENDA_U,407 Huxley Hill,19:25,23:13,13,99426,24103
-jduffil1g,5751062949,2023-05-18,702-69-1638,HOTEL,507 Elgar Point,10:49,16:31,3,61520,26363
-ldessentoc,6146978809,2020-04-26,779-12-1993,VIVIENDA_U,48391 Dahle Court,6:50,15:54,2,88544,15619
-bhattamd3,8036543508,2021-03-24,318-49-1011,APARTAMENTO,094 Johnson Center,8:37,12:05,23,4531,92319
-cswatheridge4t,6375738199,2023-01-29,619-31-9370,APARTAMENTO,79916 Iowa Place,14:27,11:12,6,74109,95945
-jduesberrych,3225669776,2021-10-09,481-33-9651,HOTEL,1921 Mcbride Terrace,17:55,2:20,1,60232,66193
-gopdenorth64,8607117793,2022-07-11,828-29-3039,VECINOS,9 Heffernan Crossing,8:02,5:37,14,32925,11107
-aewensk,6815093166,2019-11-03,306-07-0928,HOTEL,99 Almo Place,12:32,12:31,22,43245,81476
-sbizzeyar,2188304527,2020-12-23,306-11-0311,VIVIENDA_U,7 Corscot Park,21:04,20:51,12,10656,30028
-gsweetmoregw,5093118028,2022-07-31,460-82-2252,HOTEL,24 Haas Plaza,4:50,22:29,27,703,82564
-lrihosekdk,5603777818,2023-12-22,787-23-8484,HOSTAL,7293 Namekagon Lane,6:58,13:16,19,58854,46316
-clanchbery9w,2570330809,2020-07-23,760-72-8862,APARTAMENTO,669 Esker Junction,19:17,23:07,20,88386,76547
-dalbinson1z,5535262471,2021-04-08,463-73-4339,APARTAMENTO,20898 Morning Junction,10:54,12:52,18,32161,3734
-lpashbeepc,4759394419,2020-03-29,365-67-6002,HOTEL,22 Kenwood Parkway,2:24,21:07,22,6428,50326
-pjermanhw,8331266420,2024-01-24,161-75-6661,HOTEL,634 1st Park,11:25,13:38,7,45298,68922
-gbrecknock4e,0184415640,2024-12-25,803-92-8321,APARTAMENTO,084 North Center,21:58,14:05,14,83253,15065
-bbrendcf,0405774346,2024-04-22,879-02-1314,HOTEL,50 Anhalt Center,0:41,12:46,7,46035,64052
-twhyberdpq,9171640657,2020-02-29,460-52-5280,VECINOS,04847 Scofield Crossing,13:01,12:17,22,83537,39652
-bblameyp0,1135276412,2023-07-18,292-46-0363,VIVIENDA_U,117 Tomscot Plaza,12:13,1:09,12,74050,25215
